"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
1164,1,0,0,0,1,0,1,28,3
410,1,0,0,0,1,0,1,28,3
550,1,0,0,0,1,0,1,54,3
848,1,0,0,0,1,0,1,49,3
642,0,0,0,1,1,0,1,35,3
156,1,0,0,0,1,0,1,40,3
229,1,0,0,0,1,0,1,49,3
428,1,0,0,0,1,0,1,54,3
513,1,0,0,0,1,0,1,61,3
378,1,0,0,0,1,0,1,40,3
132,1,0,0,0,1,0,1,37,3
307,1,0,0,0,1,0,1,64,3
766,1,0,0,0,1,0,1,46,3
292,1,0,0,0,1,0,1,24,3
662,1,0,0,0,1,0,1,49,3
1523,1,0,0,0,1,0,1,32,3
612,1,0,0,0,1,0,1,26,3
415,1,0,0,0,1,0,1,41,3
287,1,0,0,0,1,0,1,42,3
373,1,0,0,0,1,0,1,34,3
607,1,0,0,0,1,0,1,30,3
688,1,0,0,0,1,0,1,36,3
554,1,0,0,0,1,0,1,51,3
567,1,0,0,0,1,0,1,18,3
538,1,0,0,0,1,0,1,41,3
422,1,0,0,0,1,0,1,26,3
572,1,0,0,0,1,0,1,18,3
322,1,0,0,0,1,0,1,53,3
479,1,0,0,0,1,0,1,44,3
272,1,0,0,0,1,0,1,29,3
228,1,0,0,0,1,0,1,23,3
1296,1,0,0,0,1,0,1,47,3
329,1,0,0,0,1,0,1,35,3
601,1,0,0,0,1,0,1,27,3
435,1,0,0,0,1,0,1,25,3
1619,1,0,0,0,1,0,1,42,3
532,1,0,0,0,1,0,1,61,3
259,1,0,0,0,1,0,1,24,3
654,1,0,0,0,1,0,1,59,3
815,1,0,0,0,1,0,1,62,3
669,1,0,0,0,1,0,1,45,3
764,1,0,0,0,1,0,1,29,3
280,1,0,0,0,1,0,1,18,3
405,1,0,0,0,1,0,1,42,3
1019,1,0,0,0,1,0,1,64,3
565,1,0,0,0,1,0,1,42,3
271,1,0,0,0,1,0,1,47,3
493,1,0,0,0,1,0,1,61,3
224,1,0,0,0,1,0,1,26,3
309,1,0,0,0,1,0,1,59,3
273,1,0,0,0,1,0,1,24,3
368,1,0,0,0,1,0,1,59,3
276,1,0,0,0,1,0,1,22,3
1351,1,0,0,0,1,0,1,26,3
576,1,0,0,0,1,0,1,31,3
1441,1,0,0,0,1,0,1,23,3
690,1,0,0,0,1,0,1,28,3
686,1,0,0,0,1,0,1,42,3
273,1,0,0,0,1,0,1,50,3
420,1,0,0,0,1,0,1,34,3
240,1,0,0,0,1,0,1,26,3
592,1,0,0,0,1,0,1,26,3
770,1,0,0,0,1,0,1,31,3
629,1,0,0,0,1,0,1,53,3
95,1,0,0,0,1,0,1,46,3
415,1,0,0,0,1,0,1,54,3
624,1,0,0,0,1,0,1,33,3
661,1,0,0,0,1,0,1,25,3
993,1,0,0,0,1,0,1,47,3
450,1,0,0,0,1,0,1,53,3
325,1,0,0,0,1,0,1,27,3
621,1,0,0,0,1,0,1,26,3
679,1,0,0,0,1,0,1,46,3
197,1,0,0,0,1,0,1,46,3
591,1,0,0,0,1,0,1,27,3
654,1,0,0,0,1,0,1,23,3
96,1,0,0,0,1,0,1,23,3
436,1,0,0,0,1,0,1,37,3
576,1,0,0,0,1,0,1,27,3
324,1,0,0,0,1,0,1,41,3
768,1,0,0,0,1,0,1,34,3
217,1,0,0,0,1,0,1,20,3
418,1,0,0,0,1,0,1,42,3
1072,1,0,0,0,1,0,1,24,3
412,1,0,0,0,1,0,1,24,3
410,1,0,0,0,1,0,1,33,3
630,1,0,0,0,1,0,1,28,3
711,1,0,0,0,1,0,1,29,3
816,1,0,0,0,1,0,1,33,3
509,1,0,0,0,1,0,1,35,3
1029,1,0,0,0,1,0,1,39,3
1121,1,0,0,0,1,0,1,34,3
499,1,0,0,0,1,0,1,52,3
601,1,0,0,0,1,0,1,21,3
502,1,0,0,0,1,0,1,26,3
689,1,0,0,0,1,0,1,34,3
261,1,0,0,0,1,0,1,49,3
729,1,0,0,0,1,0,1,29,3
164,1,0,0,0,1,0,1,38,3
269,1,0,0,0,1,0,1,56,3
754,1,0,0,0,1,0,1,57,3
631,1,0,0,0,1,0,1,26,3
667,1,0,0,0,1,0,1,28,3
5,1,0,0,0,1,0,1,25,3
1958,1,0,0,0,1,0,1,42,3
796,1,0,0,0,1,0,1,30,3
450,1,0,0,0,1,0,1,43,3
358,1,0,0,0,1,0,1,39,3
319,1,0,0,0,1,0,1,35,3
754,1,0,0,0,1,0,1,25,3
713,1,0,0,0,1,0,1,25,3
332,1,0,0,0,1,0,1,30,3
1008,1,0,0,0,1,0,1,61,3
616,1,0,0,0,1,0,1,27,3
182,1,0,0,0,1,0,1,65,3
767,1,0,0,0,1,0,1,31,3
241,1,0,0,0,1,0,1,30,3
669,1,0,0,0,1,0,1,45,3
553,1,0,0,0,1,0,1,31,3
682,1,0,0,0,1,0,1,29,3
411,1,0,0,0,1,0,1,28,3
1132,1,0,0,0,1,0,1,27,3
750,1,0,0,0,1,0,1,52,3
570,1,0,0,0,1,0,1,57,3
282,1,0,0,0,1,0,1,30,3
380,1,0,0,0,1,0,1,30,3
740,1,0,0,0,1,0,1,41,3
802,1,0,0,0,1,0,1,45,3
465,1,0,0,0,1,0,1,28,3
368,1,0,0,0,1,0,1,32,3
454,1,0,0,0,1,0,1,38,3
269,1,0,0,0,1,0,1,50,3
424,1,0,0,0,1,0,1,50,3
271,0,0,0,1,1,0,1,28,3
454,1,0,0,0,1,0,1,28,3
657,1,0,0,0,1,0,1,30,3
333,1,0,0,0,1,0,1,43,3
250,1,0,0,0,1,0,1,22,3
592,1,0,0,0,1,0,1,26,3
209,1,0,0,0,1,0,1,32,3
114,1,0,0,0,1,0,1,39,3
551,1,0,0,0,1,0,1,51,3
181,1,0,0,0,1,0,1,50,3
331,1,0,0,0,1,0,1,29,3
872,1,0,0,0,1,0,1,62,3
742,1,0,0,0,1,0,1,42,3
566,1,0,0,0,1,0,1,44,3
245,1,0,0,0,1,0,1,53,3
823,1,0,0,0,1,0,1,54,3
948,1,0,0,0,1,0,1,20,3
692,1,0,0,0,1,0,1,50,3
352,1,0,0,0,1,0,1,61,3
747,1,0,0,0,1,0,1,30,3
375,1,0,0,0,1,0,1,43,3
1713,1,0,0,0,1,0,1,40,3
561,1,0,0,0,1,0,1,37,3
23,1,0,0,0,1,0,1,31,3
648,1,0,0,0,1,0,1,54,3
154,1,0,0,0,1,0,1,20,3
339,1,0,0,0,1,0,1,29,3
1098,1,0,0,0,1,0,1,64,3
768,1,0,0,0,1,0,1,35,3
740,1,0,0,0,1,0,1,31,3
535,0,0,0,1,1,0,1,22,3
409,1,0,0,0,1,0,1,25,3
512,1,0,0,0,1,0,1,34,3
198,1,0,0,0,1,0,1,27,3
596,1,0,0,0,1,0,1,36,3
511,1,0,0,0,1,0,1,26,3
654,1,0,0,0,1,0,1,65,3
210,1,0,0,0,1,0,1,59,3
252,1,0,0,0,1,0,1,53,3
334,1,0,0,0,1,0,1,26,3
343,1,0,0,0,1,0,1,31,3
476,1,0,0,0,1,0,1,37,3
341,1,0,0,0,1,0,1,23,3
696,1,0,0,0,1,0,1,34,3
152,1,0,0,0,1,0,1,29,3
1356,1,0,0,0,1,0,1,44,3
83,1,0,0,0,1,0,1,53,3
253,1,0,0,0,1,0,1,20,3
319,1,0,0,0,1,0,1,18,3
3,0,0,0,1,1,0,1,22,3
219,1,0,0,0,1,0,1,53,3
440,1,0,0,0,1,0,1,32,3
625,1,0,0,0,1,0,1,36,3
800,1,0,0,0,1,0,1,31,3
387,0,0,0,1,1,0,1,25,3
329,1,0,0,0,1,0,1,35,3
1134,1,0,0,0,1,0,1,45,3
1005,1,0,0,0,1,0,1,25,3
313,1,0,0,0,1,0,1,52,3
474,1,0,0,0,1,0,1,33,3
359,1,0,0,0,1,0,1,57,3
427,1,0,0,0,1,0,1,28,3
159,1,0,0,0,1,0,1,45,3
646,1,0,0,0,1,0,1,60,3
1290,1,0,0,0,1,0,1,32,3
781,1,0,0,0,1,0,1,32,3
695,1,0,0,0,1,0,1,30,3
318,1,0,0,0,1,0,1,27,3
494,1,0,0,0,1,0,1,32,3
315,1,0,0,0,1,0,1,59,3
84,1,0,0,0,1,0,1,39,3
284,1,0,0,0,1,0,1,32,3
608,1,0,0,0,1,0,1,26,3
267,1,0,0,0,1,0,1,34,3
522,1,0,0,0,1,0,1,55,3
409,1,0,0,0,1,0,1,45,3
998,1,0,0,0,1,0,1,27,3
1017,1,0,0,0,1,0,1,60,3
604,1,0,0,0,1,0,1,27,3
341,1,0,0,0,1,0,1,60,3
205,1,0,0,0,1,0,1,35,3
992,0,0,0,1,1,0,1,25,3
439,1,0,0,0,1,0,1,35,3
434,1,0,0,0,1,0,1,53,3
1132,1,0,0,0,1,0,1,36,3
795,1,0,0,0,1,0,1,35,3
1348,1,0,0,0,1,0,1,35,3
362,1,0,0,0,1,0,1,45,3
301,1,0,0,0,1,0,1,41,3
1329,0,0,0,1,1,0,1,25,3
634,1,0,0,0,1,0,1,30,3
1884,1,0,0,0,1,0,1,56,3
614,1,0,0,0,1,0,1,44,3
393,0,0,0,1,1,0,1,35,3
767,1,0,0,0,1,0,1,31,3
638,1,0,0,0,1,0,1,39,3
560,1,0,0,0,1,0,1,27,3
164,1,0,0,0,1,0,1,22,3
360,1,0,0,0,1,0,1,29,3
801,0,0,0,1,1,0,1,27,3
313,1,0,0,0,1,0,1,28,3
975,1,0,0,0,1,0,1,44,3
176,1,0,0,0,1,0,1,29,3
762,1,0,0,0,1,0,1,33,3
659,1,0,0,0,1,0,1,49,3
1056,1,0,0,0,1,0,1,49,3
258,1,0,0,0,1,0,1,26,3
469,1,0,0,0,1,0,1,29,3
1163,0,1,0,0,1,0,1,44,6
335,0,1,0,0,1,0,1,51,6
829,0,1,0,0,1,0,1,52,6
232,0,1,0,0,1,0,1,42,6
182,0,1,0,0,1,0,1,59,6
162,0,1,0,0,1,0,1,29,6
1515,0,1,0,0,1,0,1,51,6
275,0,1,0,0,1,0,1,29,6
199,0,1,0,0,1,0,1,44,6
317,0,1,0,0,1,0,1,42,6
351,0,1,0,0,1,0,1,35,6
687,0,1,0,0,1,0,1,59,6
1479,0,1,0,0,1,0,1,48,6
147,0,1,0,0,1,0,1,61,6
275,0,1,0,0,1,0,1,31,6
788,0,1,0,0,1,0,1,23,6
610,0,1,0,0,1,0,1,26,6
373,0,1,0,0,1,0,1,46,6
410,0,1,0,0,1,0,1,47,6
687,0,1,0,0,1,0,1,45,6
303,0,1,0,0,1,0,1,53,6
563,0,1,0,0,1,0,1,23,6
360,0,1,0,0,1,0,1,29,6
2627,0,1,0,0,1,0,1,23,6
1145,0,1,0,0,1,0,1,32,6
603,0,1,0,0,1,0,1,44,6
622,0,1,0,0,1,0,1,59,6
1028,0,1,0,0,1,0,1,43,6
407,0,1,0,0,1,0,1,40,6
919,0,1,0,0,1,0,1,30,6
1052,0,1,0,0,1,0,1,27,6
329,0,1,0,0,1,0,1,42,6
543,0,1,0,0,1,0,1,41,6
190,0,1,0,0,1,0,1,35,6
205,0,1,0,0,1,0,1,51,6
879,0,1,0,0,1,0,1,28,6
405,0,1,0,0,1,0,1,53,6
155,0,1,0,0,1,0,1,39,6
953,0,1,0,0,1,0,1,39,6
207,0,1,0,0,1,0,1,37,6
238,0,1,0,0,1,0,1,21,6
240,0,1,0,0,1,0,1,31,6
571,0,1,0,0,1,0,1,37,6
651,0,1,0,0,1,0,1,37,6
345,0,1,0,0,1,0,1,25,6
739,0,1,0,0,1,0,1,60,6
949,0,1,0,0,1,0,1,24,6
340,0,1,0,0,1,0,1,57,6
371,0,1,0,0,1,0,1,44,6
999,0,1,0,0,1,0,1,50,6
1779,0,1,0,0,1,0,1,33,6
275,0,1,0,0,1,0,1,46,6
1404,0,1,0,0,1,0,1,60,6
202,0,1,0,0,1,0,1,32,6
134,0,1,0,0,1,0,1,46,6
444,0,1,0,0,1,0,1,48,6
135,0,1,0,0,1,0,1,30,6
995,0,1,0,0,1,0,1,39,6
459,0,1,0,0,1,0,1,44,6
1256,0,1,0,0,1,0,1,22,6
374,0,1,0,0,1,0,1,45,6
491,0,1,0,0,1,0,1,30,6
431,0,1,0,0,1,0,1,38,6
162,0,1,0,0,1,0,1,46,6
431,0,1,0,0,1,0,1,39,6
1335,0,1,0,0,1,0,1,41,6
305,0,1,0,0,1,0,1,37,6
1333,0,1,0,0,1,0,1,29,6
578,0,1,0,0,1,0,1,38,6
288,0,1,0,0,1,0,1,47,6
392,0,1,0,0,1,0,1,39,6
1513,0,1,0,0,1,0,1,56,6
310,0,1,0,0,1,0,1,28,6
707,0,1,0,0,1,0,1,34,6
197,0,1,0,0,1,0,1,47,6
316,0,1,0,0,1,0,1,55,6
320,0,1,0,0,1,0,1,67,6
2941,0,1,0,0,1,0,1,65,6
307,0,1,0,0,1,0,1,22,6
406,0,1,0,0,1,0,1,49,6
1147,0,1,0,0,1,0,1,43,6
1078,0,1,0,0,1,0,1,34,6
502,0,1,0,0,1,0,1,47,6
513,0,1,0,0,1,0,1,33,6
354,0,1,0,0,1,0,1,19,6
2183,0,1,0,0,1,0,1,21,6
215,0,1,0,0,1,0,1,65,6
153,0,1,0,0,1,0,1,52,6
312,0,1,0,0,1,0,1,31,6
286,0,1,0,0,1,0,1,43,6
432,0,1,0,0,1,0,1,25,6
947,0,1,0,0,1,0,1,62,6
621,0,1,0,0,1,0,1,32,6
1260,0,1,0,0,1,0,1,55,6
617,0,1,0,0,1,0,1,23,6
456,0,1,0,0,1,0,1,22,6
359,0,1,0,0,1,0,1,32,6
437,0,1,0,0,1,0,1,60,6
281,0,1,0,0,1,0,1,54,6
393,0,1,0,0,1,0,1,40,6
1088,0,1,0,0,1,0,1,25,6
475,0,1,0,0,1,0,1,29,6
645,0,1,0,0,1,0,1,36,6
242,0,1,0,0,1,0,1,37,6
1478,0,1,0,0,1,0,1,28,6
153,0,1,0,0,1,0,1,34,6
411,0,1,0,0,1,0,1,38,6
1079,0,1,0,0,1,0,1,48,6
314,0,1,0,0,1,0,1,42,6
973,0,1,0,0,1,0,1,24,6
351,0,1,0,0,1,0,1,52,6
538,0,1,0,0,1,0,1,22,6
194,0,1,0,0,1,0,1,51,6
181,0,1,0,0,1,0,1,45,6
1082,0,1,0,0,1,0,1,26,6
530,0,1,0,0,1,0,1,27,6
153,0,1,0,0,1,0,1,19,6
217,0,1,0,0,1,0,1,31,6
801,0,1,0,0,1,0,1,24,6
187,0,1,0,0,1,0,1,32,6
881,0,1,0,0,1,0,1,38,6
368,0,1,0,0,1,0,1,57,6
540,0,1,0,0,1,0,1,27,6
8,0,1,0,0,1,0,1,45,6
137,0,1,0,0,1,0,1,55,6
608,0,1,0,0,1,0,1,38,6
565,0,1,0,0,1,0,1,23,6
256,0,1,0,0,1,0,1,28,6
600,0,1,0,0,1,0,1,25,6
677,0,1,0,0,1,0,1,30,6
213,0,1,0,0,1,0,1,55,6
334,0,1,0,0,1,0,1,59,6
888,0,1,0,0,1,0,1,38,6
986,0,1,0,0,1,0,1,53,6
774,0,1,0,0,1,0,1,63,6
301,0,1,0,0,1,0,1,25,6
820,0,1,0,0,1,0,1,30,6
526,0,1,0,0,1,0,1,50,6
440,0,1,0,0,1,0,1,36,6
594,0,1,0,0,1,0,1,32,6
981,0,1,0,0,1,0,1,25,6
406,0,1,0,0,1,0,1,40,6
865,0,1,0,0,1,0,1,28,6
696,0,1,0,0,1,0,1,47,6
407,0,1,0,0,1,0,1,30,6
1014,0,1,0,0,1,0,1,42,6
562,0,1,0,0,1,0,1,28,6
409,0,1,0,0,1,0,1,38,6
345,0,1,0,0,1,0,1,44,6
153,0,1,0,0,1,0,1,60,6
299,0,1,0,0,1,0,1,59,6
597,0,1,0,0,1,0,1,40,6
413,0,1,0,0,1,0,1,41,6
500,0,1,0,0,1,0,1,28,6
722,0,1,0,0,1,0,1,29,6
292,0,1,0,0,1,0,1,60,6
681,0,1,0,0,1,0,1,32,6
517,0,1,0,0,1,0,1,47,6
114,0,1,0,0,1,0,1,23,6
381,0,1,0,0,1,0,1,28,6
432,0,1,0,0,1,0,1,24,6
1147,0,1,0,0,1,0,1,56,6
311,0,1,0,0,1,0,1,34,6
1487,0,1,0,0,1,0,1,30,6
415,0,1,0,0,1,0,1,25,6
732,0,1,0,0,1,0,1,56,6
226,0,1,0,0,1,0,1,64,6
644,0,1,0,0,1,0,1,41,6
812,0,1,0,0,1,0,1,24,6
487,0,1,0,0,1,0,1,25,6
1156,0,1,0,0,1,0,1,27,6
1320,0,1,0,0,1,0,1,64,6
204,0,1,0,0,1,0,1,27,6
780,0,1,0,0,1,0,1,27,6
922,0,1,0,0,1,0,1,34,6
597,0,1,0,0,1,0,1,35,6
914,0,1,0,0,1,0,1,32,6
667,0,1,0,0,1,0,1,39,6
570,0,1,0,0,1,0,1,36,6
344,0,1,0,0,1,0,1,43,6
990,0,1,0,0,1,0,1,43,6
662,0,1,0,0,1,0,1,32,6
257,0,1,0,0,1,0,1,48,6
260,0,1,0,0,1,0,1,52,6
987,0,1,0,0,1,0,1,43,6
286,0,1,0,0,1,0,1,28,6
442,0,1,0,0,1,0,1,37,6
389,0,1,0,0,1,0,1,28,6
377,0,1,0,0,1,0,1,38,6
432,0,1,0,0,1,0,1,43,6
476,0,1,0,0,1,0,1,27,6
1333,0,1,0,0,1,0,1,28,6
804,0,1,0,0,1,0,1,24,6
417,0,1,0,0,1,0,1,25,6
973,0,1,0,0,1,0,1,29,6
624,0,1,0,0,1,0,1,46,6
300,0,1,0,0,1,0,1,34,6
437,0,1,0,0,1,0,1,33,6
249,0,1,0,0,1,0,1,40,6
326,0,1,0,0,1,0,1,21,6
366,0,1,0,0,1,0,1,45,6
195,0,1,0,0,1,0,1,35,6
381,0,1,0,0,1,0,1,29,6
487,0,1,0,0,1,0,1,38,6
3,0,1,0,0,1,0,1,26,6
480,0,1,0,0,1,0,1,26,6
329,0,1,0,0,1,0,1,46,6
1508,0,1,0,0,1,0,1,34,6
476,0,1,0,0,1,0,1,29,6
1349,0,1,0,0,1,0,1,22,6
150,0,1,0,0,1,0,1,24,6
697,0,1,0,0,1,0,1,51,6
384,0,1,0,0,1,0,1,32,6
130,0,1,0,0,1,0,1,30,6
257,0,1,0,0,1,0,1,19,6
367,0,1,0,0,1,0,1,42,6
381,0,1,0,0,1,0,1,27,6
134,0,1,0,0,1,0,1,25,6
490,0,1,0,0,1,0,1,29,6
442,0,1,0,0,1,0,1,25,6
555,0,1,0,0,1,0,1,40,6
910,0,1,0,0,1,0,1,29,6
500,0,1,0,0,1,0,1,54,6
340,0,1,0,0,1,0,1,62,6
405,0,1,0,0,1,0,1,20,6
732,0,1,0,0,1,0,1,35,6
467,0,1,0,0,1,0,1,26,6
321,0,1,0,0,1,0,1,30,6
786,0,1,0,0,1,0,1,26,6
397,0,1,0,0,1,0,1,70,6
461,0,1,0,0,1,0,1,45,6
605,0,1,0,0,1,0,1,32,6
231,0,1,0,0,1,0,1,31,6
678,0,1,0,0,1,0,1,30,6
945,0,1,0,0,1,0,1,33,6
1474,0,1,0,0,1,0,1,25,6
414,0,1,0,0,1,0,1,24,6
1197,0,1,0,0,1,0,1,28,6
621,0,1,0,0,1,0,1,37,6
395,0,1,0,0,1,0,1,51,6
862,0,1,0,0,1,0,1,31,6
272,0,1,0,0,1,0,1,23,6
1285,0,1,0,0,1,0,1,33,6
452,0,1,0,0,1,0,1,51,6
938,0,1,0,0,1,0,1,26,6
456,0,1,0,0,1,0,1,33,6
304,0,1,0,0,1,0,1,26,6
334,0,1,0,0,1,0,1,34,6
994,0,1,0,0,1,0,1,46,6
428,0,1,0,0,1,0,1,44,6
987,0,1,0,0,1,0,1,33,6
933,0,1,0,0,1,0,1,37,6
577,0,1,0,0,1,0,1,32,6
437,0,1,0,0,1,0,1,59,6
463,0,1,0,0,1,0,1,49,6
1078,0,1,0,0,1,0,1,49,6
995,0,1,0,0,1,0,1,24,6
710,0,1,0,0,1,0,1,63,6
897,0,1,0,0,1,0,1,31,6
442,0,1,0,0,1,0,1,30,6
498,0,1,0,0,1,0,1,32,6
320,0,1,0,0,1,0,1,18,6
398,0,1,0,0,1,0,1,28,6
762,0,1,0,0,1,0,1,50,6
406,0,1,0,0,1,0,1,46,6
970,0,1,0,0,1,0,1,52,6
885,0,1,0,0,1,0,1,24,6
404,0,1,0,0,1,0,1,39,6
389,0,1,0,0,1,0,1,53,6
258,0,1,0,0,1,0,1,41,6
762,0,1,0,0,1,0,1,24,6
601,0,1,0,0,1,0,1,26,6
410,0,1,0,0,1,0,1,58,6
532,0,1,0,0,1,0,1,28,6
705,0,1,0,0,1,0,1,50,6
503,0,1,0,0,1,0,1,29,6
502,0,1,0,0,1,0,1,31,6
372,0,1,0,0,1,0,1,30,6
440,0,1,0,0,1,0,1,35,6
329,0,1,0,0,1,0,1,30,6
526,0,1,0,0,1,0,1,42,6
824,0,1,0,0,1,0,1,39,6
1018,0,1,0,0,1,0,1,28,6
430,0,1,0,0,1,0,1,44,6
423,0,1,0,0,1,0,1,41,6
484,0,1,0,0,1,0,1,33,6
1510,0,1,0,0,1,0,1,36,6
183,0,1,0,0,1,0,1,33,6
507,0,1,0,0,1,0,1,31,6
214,0,1,0,0,1,0,1,46,6
1665,0,1,0,0,1,0,1,59,6
883,0,1,0,0,1,0,1,65,6
366,0,1,0,0,1,0,1,22,6
433,0,1,0,0,1,0,1,23,6
865,0,1,0,0,1,0,1,61,6
843,0,1,0,0,1,0,1,22,6
431,0,1,0,0,1,0,1,23,6
229,0,1,0,0,1,0,1,52,6
351,0,1,0,0,1,0,1,30,6
416,0,1,0,0,1,0,1,32,6
302,0,1,0,0,1,0,1,50,6
1134,0,1,0,0,1,0,1,46,6
1153,0,1,0,0,1,0,1,27,6
2304,0,1,0,0,1,0,1,28,6
1286,0,1,0,0,1,0,1,35,6
232,0,1,0,0,1,0,1,52,6
793,0,1,0,0,1,0,1,60,6
664,0,1,0,0,1,0,1,21,6
624,0,1,0,0,1,0,1,25,6
1362,0,1,0,0,1,0,1,24,6
315,0,1,0,0,1,0,1,28,6
402,0,1,0,0,1,0,1,33,6
226,0,1,0,0,1,0,1,33,6
1511,0,1,0,0,1,0,1,39,6
826,0,1,0,0,1,0,1,29,6
49,0,1,0,0,1,0,1,28,6
681,0,1,0,0,1,0,1,31,6
270,0,1,0,0,1,0,1,32,6
150,0,1,0,0,1,0,1,61,6
399,0,1,0,0,1,0,1,23,6
313,0,1,0,0,1,0,1,51,6
754,0,1,0,0,1,0,1,47,6
273,0,1,0,0,1,0,1,47,6
139,0,1,0,0,1,0,1,54,6
255,0,1,0,0,1,0,1,50,6
351,0,1,0,0,1,0,1,53,6
249,0,1,0,0,1,0,1,34,6
811,0,1,0,0,1,0,1,50,6
278,0,1,0,0,1,0,1,30,6
413,0,1,0,0,1,0,1,36,6
448,0,1,0,0,1,0,1,44,6
506,0,1,0,0,1,0,1,37,6
447,0,1,0,0,1,0,1,39,6
467,0,1,0,0,1,0,1,23,6
329,0,1,0,0,1,0,1,51,6
622,0,1,0,0,1,0,1,38,6
1276,0,1,0,0,1,0,1,35,6
830,0,1,0,0,1,0,1,30,6
903,0,1,0,0,1,0,1,20,6
521,0,1,0,0,1,0,1,25,6
223,0,1,0,0,1,0,1,35,6
670,0,1,0,0,1,0,1,32,6
421,0,1,0,0,1,0,1,42,6
469,0,1,0,0,1,0,1,45,6
215,0,1,0,0,1,0,1,53,6
638,0,1,0,0,1,0,1,59,6
598,0,1,0,0,1,0,1,40,6
798,0,1,0,0,1,0,1,26,6
425,0,1,0,0,1,0,1,30,6
1293,0,1,0,0,1,0,1,28,6
847,0,1,0,0,1,0,1,25,6
3289,0,1,0,0,1,0,1,38,6
429,0,1,0,0,1,0,1,36,6
612,0,1,0,0,1,0,1,40,6
1152,0,1,0,0,1,0,1,51,6
901,0,1,0,0,1,0,1,27,6
574,0,1,0,0,1,0,1,48,6
621,0,1,0,0,1,0,1,47,6
742,0,1,0,0,1,0,1,36,6
602,0,1,0,0,1,0,1,28,6
1258,0,1,0,0,1,0,1,63,6
552,0,1,0,0,1,0,1,63,6
591,0,1,0,0,1,0,1,47,6
472,0,1,0,0,1,0,1,31,6
440,0,1,0,0,1,0,1,29,6
351,0,1,0,0,1,0,1,24,6
893,0,1,0,0,1,0,1,56,6
395,0,1,0,0,1,0,1,34,6
444,0,1,0,0,1,0,1,42,6
758,0,1,0,0,1,0,1,32,6
711,0,1,0,0,1,0,1,25,6
239,0,1,0,0,1,0,1,28,6
488,0,1,0,0,1,0,1,35,6
476,0,1,0,0,1,0,1,44,6
1260,0,1,0,0,1,0,1,31,6
978,0,1,0,0,1,0,1,36,6
797,0,1,0,0,1,0,1,39,6
411,0,1,0,0,1,0,1,41,6
262,0,1,0,0,1,0,1,42,6
361,0,1,0,0,1,0,1,42,6
362,0,1,0,0,1,0,1,27,6
369,0,1,0,0,1,0,1,39,6
371,0,1,0,0,1,0,1,51,6
411,0,1,0,0,1,0,1,29,6
1163,0,1,0,0,1,0,1,28,6
376,0,1,0,0,1,0,1,61,6
227,0,1,0,0,1,0,1,31,6
238,0,1,0,0,1,0,1,25,6
1501,0,1,0,0,1,0,1,25,6
816,0,1,0,0,1,0,1,44,6
520,0,1,0,0,1,0,1,59,6
288,0,1,0,0,1,0,1,23,6
405,0,1,0,0,1,0,1,26,6
459,0,1,0,0,1,0,1,41,6
397,0,1,0,0,1,0,1,27,6
1306,0,1,0,0,1,0,1,51,6
314,0,1,0,0,1,0,1,20,6
704,0,1,0,0,1,0,1,27,6
1813,0,1,0,0,1,0,1,32,6
339,0,1,0,0,1,0,1,24,6
253,0,1,0,0,1,0,1,31,6
207,0,1,0,0,1,0,1,24,6
452,0,1,0,0,1,0,1,38,6
459,0,1,0,0,1,0,1,22,6
650,0,1,0,0,1,0,1,41,6
405,0,1,0,0,1,0,1,40,6
763,0,1,0,0,1,0,1,56,6
161,0,1,0,0,1,0,1,30,6
200,0,1,0,0,1,0,1,21,6
185,0,1,0,0,1,0,1,46,6
513,0,1,0,0,1,0,1,46,6
298,0,1,0,0,1,0,1,32,6
668,0,1,0,0,1,0,1,18,6
183,0,1,0,0,1,0,1,23,6
475,0,1,0,0,1,0,1,35,6
444,0,1,0,0,1,0,1,26,6
473,0,1,0,0,1,0,1,32,6
463,0,1,0,0,1,0,1,25,6
994,0,1,0,0,1,0,1,49,6
1064,0,1,0,0,1,0,1,47,6
1855,0,1,0,0,1,0,1,30,6
306,0,1,0,0,1,0,1,32,6
364,0,1,0,0,1,0,1,26,6
757,0,1,0,0,1,0,1,39,6
205,0,1,0,0,1,0,1,46,6
769,0,1,0,0,1,0,1,56,6
777,0,1,0,0,1,0,1,36,6
671,0,1,0,0,1,0,1,31,6
72,0,1,0,0,1,0,1,40,6
1419,0,1,0,0,1,0,1,66,6
380,0,1,0,0,1,0,1,58,6
930,0,1,0,0,1,0,1,50,6
1428,0,1,0,0,1,0,1,27,6
529,0,1,0,0,1,0,1,31,6
957,0,1,0,0,1,0,1,54,6
134,0,1,0,0,1,0,1,51,6
567,0,1,0,0,1,0,1,31,6
333,0,1,0,0,1,0,1,39,6
240,0,1,0,0,1,0,1,60,6
802,0,1,0,0,1,0,1,44,6
705,0,1,0,0,1,0,1,27,6
669,0,1,0,0,1,0,1,49,6
424,0,1,0,0,1,0,1,32,6
1111,0,1,0,0,1,0,1,29,6
773,0,1,0,0,1,0,1,25,6
329,0,1,0,0,1,0,1,31,6
124,0,1,0,0,1,0,1,54,6
363,0,1,0,0,1,0,1,30,6
2109,0,1,0,0,1,0,1,45,6
595,0,1,0,0,1,0,1,32,6
1066,0,1,0,0,1,0,1,31,6
326,0,1,0,0,1,0,1,23,6
